"logFC" "logCPM" "LR" "PValue" "FDR" "gene_name" "gene_type"
"ENSG00000175877" 2.58263640052925 -0.723353367201359 14.365810288061 0.000150510506573741 0.000670225944447176 "TMEM270" "protein_coding"
"ENSG00000175879" 3.362866598034 2.20691789552125 85.7967064259371 1.99418031173418e-20 9.98492958569136e-19 "HOXD8" "protein_coding"
"ENSG00000175894" 1.87954670243764 2.3695257893409 29.7460231421288 4.92515607135098e-08 4.4188850851733e-07 "TSPEAR" "protein_coding"
"ENSG00000175946" 3.45250345853934 0.917535570221156 33.3694930490787 7.62100991559574e-09 7.77981667452309e-08 "KLHL38" "protein_coding"
"ENSG00000175967" -2.14470363198967 -1.24288507323656 23.9126324212523 1.00808094008461e-06 7.01713254190053e-06 "LINC02880" "lncRNA"
"ENSG00000175985" 2.27640674828185 -0.783088336965289 11.4141210270778 0.000728879727532892 0.00273676696205746 "PLEKHD1" "protein_coding"
"ENSG00000176076" 4.32922771147371 0.386834465816094 54.4893906759716 1.56289314553421e-13 3.31393598574984e-12 "KCNE5" "protein_coding"
"ENSG00000176092" 2.74504026530072 3.0516125398325 88.1699033044909 6.0066926618602e-21 3.23995468526281e-19 "CRYBG2" "protein_coding"
"ENSG00000176115" -1.97199229133576 -1.2422578156131 19.0960929727019 1.24299086199402e-05 6.98804573040806e-05 "AQP7P4" "unprocessed_pseudogene"
"ENSG00000176170" 1.91957504585815 4.94508769299092 29.8981420059033 4.55348971006492e-08 4.10571857836728e-07 "SPHK1" "protein_coding"
"ENSG00000176244" 1.76440556719257 3.35276147133045 56.9048491358974 4.57416554274766e-14 1.03844142193423e-12 "ACBD7" "protein_coding"
"ENSG00000176358" 2.00533245289133 -1.17725444627838 15.4618260921651 8.4188502919521e-05 0.000396539100101406 "TAC4" "protein_coding"
"ENSG00000176381" -1.6246862183261 2.99509361724177 60.3236854073249 8.04732163299329e-15 2.01466084551234e-13 "PRR18" "protein_coding"
"ENSG00000176383" 3.14497392879425 -0.35095718260845 31.0508673787052 2.51353977633454e-08 2.35833567900543e-07 "B3GNT4" "protein_coding"
"ENSG00000176406" 3.11902792926508 2.28563502836561 23.0025512805284 1.61786551487185e-06 1.08258315309425e-05 "RIMS2" "protein_coding"
"ENSG00000176490" 3.97221477247318 1.07384534769128 26.8137372996121 2.24039062060136e-07 1.77611749112143e-06 "DIRAS1" "protein_coding"
"ENSG00000176510" 1.83028651734819 -1.34350361298561 9.11474162570882 0.00253557767100781 0.00827957227986458 "OR10AC1" "polymorphic_pseudogene"
"ENSG00000176532" 1.79064205870299 2.07988900187954 9.43498133648285 0.00212885255867576 0.00709376507549925 "PRR15" "protein_coding"
"ENSG00000176595" -2.47515510083014 4.40450700970254 111.70570564305 4.14488184575104e-26 3.8879420124705e-24 "KBTBD11" "protein_coding"
"ENSG00000176654" 2.35438699088562 0.687479327622655 15.8457232279769 6.87216756961262e-05 0.000329764117573705 "NANOGP1" "transcribed_unprocessed_pseudogene"
"ENSG00000176678" 1.67869714819766 3.20038615667364 27.588897657574 1.50037495149228e-07 1.22918327948818e-06 "FOXL1" "protein_coding"
"ENSG00000176679" 2.72244533250066 -1.14514837402771 8.90783673857698 0.00283949436038042 0.00913312819211144 "TGIF2LY" "protein_coding"
"ENSG00000176692" 2.10177775170939 0.0033516448388722 22.1223810252268 2.55809874126063e-06 1.65204665373603e-05 "FOXC2" "protein_coding"
"ENSG00000176731" 1.58915991423772 6.95872742688599 97.5523171673372 5.2451938058692e-23 3.54708570391847e-21 "RBIS" "protein_coding"
"ENSG00000176746" 4.88179921195678 -0.171832825607202 27.613753348009 1.4812181827435e-07 1.21568395323924e-06 "MAGEB6" "protein_coding"
"ENSG00000176884" 2.86920571192509 -1.10108013149525 16.4929803794687 4.88305258308028e-05 0.000241893684249996 "GRIN1" "protein_coding"
"ENSG00000176887" 4.06926758891396 1.22982019982481 35.7623582177958 2.22913449431794e-09 2.47158861570665e-08 "SOX11" "protein_coding"
"ENSG00000176909" 2.24510312465766 1.21654584818341 71.7509433236974 2.44147201520525e-17 8.32186625577144e-16 "MAMSTR" "protein_coding"
"ENSG00000176920" 2.98538398471993 4.15967387549676 65.5668250928801 5.61764771097912e-16 1.66742624330542e-14 "FUT2" "protein_coding"
"ENSG00000176933" 3.42077521934534 0.819335230447804 80.555464045947 2.82658751862662e-19 1.20290684072292e-17 "TOB2P1" "processed_pseudogene"
"ENSG00000176956" 4.28979619046878 0.0390722038326758 54.7076694073251 1.39859430952574e-13 2.98473674486149e-12 "LY6H" "protein_coding"
"ENSG00000176979" 3.77260968910304 -0.768555076748123 10.2245270484663 0.00138585273914274 0.00485269029455199 "TRIM60" "protein_coding"
"ENSG00000177173" 3.04055935189238 2.68647537457327 58.1115856676479 2.47663425310972e-14 5.82281735894663e-13 "NAP1L4P1" "processed_pseudogene"
"ENSG00000177182" 3.43255693845822 2.55439821784848 59.0571531876611 1.53158168626742e-14 3.68937905434548e-13 "CLVS1" "protein_coding"
"ENSG00000177238" 2.72777855876945 1.72524390505392 17.1712839466522 3.41560734483104e-05 0.00017497877818898 "TRIM72" "protein_coding"
"ENSG00000177272" -1.96612553412678 -0.186116119868913 39.7053686738518 2.95312603349607e-10 3.75881585350424e-09 "KCNA3" "protein_coding"
"ENSG00000177324" -1.93798733550127 -1.42832817555174 16.9062173955936 3.92727363945092e-05 0.000199056074260971 "BEND2" "protein_coding"
"ENSG00000177359" 4.25577235061622 1.92254014235841 25.3392771462304 4.80817770604654e-07 3.58034172117324e-06 "AC024940.1" "transcribed_unprocessed_pseudogene"
"ENSG00000177363" 3.50822747123592 0.249462680603757 11.7312399698201 0.000614596298134372 0.00235615801231131 "LRRN4CL" "protein_coding"
"ENSG00000177414" 3.97864159621208 1.19085616250446 12.8135296618021 0.000344121741199575 0.00140201608611512 "UBE2U" "protein_coding"
"ENSG00000177494" 2.61484379028078 1.90026476775298 25.1783847685257 5.22647050070053e-07 3.87275169720208e-06 "ZBED2" "protein_coding"
"ENSG00000177508" 2.45976233426021 3.05244935487711 38.0597766854194 6.86100575958188e-10 8.24706523439013e-09 "IRX3" "protein_coding"
"ENSG00000177535" -1.66505703586427 -1.05505581952664 19.9299393243435 8.03324220901539e-06 4.68984762672029e-05 "OR2B11" "protein_coding"
"ENSG00000177602" 2.88015340036025 2.28505326409412 127.004146930764 1.85385737688512e-29 2.35303764469604e-27 "HASPIN" "protein_coding"
"ENSG00000177679" 3.62922510600643 2.33957184763812 46.9865904131676 7.14740578124133e-12 1.16767766545833e-10 "SRRM3" "protein_coding"
"ENSG00000177689" 3.52158777920119 -0.874730565589507 13.0848374142668 0.000297695671689229 0.00122998526951863 "MAGEB10" "protein_coding"
"ENSG00000177699" 2.94228116558955 -0.223500365461501 16.994333919366 3.74915347678696e-05 0.00019066688198493 "AC011944.1" "lncRNA"
"ENSG00000177800" 2.29495340007117 -1.14441914121247 13.1929862625631 0.00028099877749433 0.00116911594519446 "TMEM78" "lncRNA"
"ENSG00000177855" 1.54466778932129 0.563406233588049 33.3551760011495 7.67732145758377e-09 7.82190418837352e-08 "CACYBPP2" "processed_pseudogene"
"ENSG00000177910" 4.9556789845064 -0.121701762433765 15.2889567233794 9.22542700878372e-05 0.000430342104659288 "SPATA31C2" "transcribed_unprocessed_pseudogene"
"ENSG00000178015" 2.7914528847481 -0.189991386909185 17.5497051551856 2.79894180978919e-05 0.000146277550586175 "GPR150" "protein_coding"
"ENSG00000178217" 3.51150112007777 0.136980748876252 39.848679933568 2.74419598309409e-10 3.50640824999291e-09 "SH2D4B" "protein_coding"
"ENSG00000178342" 1.91804019001983 -1.23849762079468 11.4759501986117 0.000705025919206422 0.00265792355313245 "KCNG2" "protein_coding"
"ENSG00000178395" 2.7622770135647 -1.13416552217946 16.6830426694315 4.41740986702157e-05 0.000221364433438363 "CCDC185" "protein_coding"
"ENSG00000178531" 2.69098223165247 0.394696592530629 27.6839702558644 1.4284146368981e-07 1.17580226154281e-06 "CTXN1" "protein_coding"
"ENSG00000178538" 2.6028358318297 2.68509078879972 38.7862646350227 4.72843378700539e-10 5.84429264222277e-09 "CA8" "protein_coding"
"ENSG00000178623" 2.88808878603678 2.86912958560389 51.7682482358356 6.24536639542058e-13 1.18947033326423e-11 "GPR35" "protein_coding"
"ENSG00000178723" 2.52532931600753 0.741907479116058 17.7398909156303 2.53259699377722e-05 0.000133647046767128 "GLULP4" "processed_pseudogene"
"ENSG00000178752" 3.10979897813292 1.24370571409175 96.7050918934428 8.04620623066481e-23 5.34954821207625e-21 "ERFE" "protein_coding"
"ENSG00000178773" 2.59800900560592 2.13222341306974 39.1403368719593 3.94410522316092e-10 4.93196568053616e-09 "CPNE7" "protein_coding"
"ENSG00000178776" 4.42903312293479 2.80804374967434 76.7768626035331 1.9140697425371e-18 7.39177082168504e-17 "C5orf46" "protein_coding"
"ENSG00000178796" 2.67302832585336 -0.698639292975413 17.8241975760665 2.4228240432534e-05 0.000128545652724557 "RIIAD1" "protein_coding"
"ENSG00000178809" 2.8131986828914 -0.481413875531226 19.5278476809477 9.91437677109273e-06 5.68385646189888e-05 "TRIM73" "protein_coding"
"ENSG00000178860" 2.63347697211794 4.62426096608683 36.8001970724297 1.30877019769558e-09 1.50680833956699e-08 "MSC" "protein_coding"
"ENSG00000178882" 5.85969962080539 2.04709221591917 45.8147081355591 1.29983914744189e-11 2.04001127934665e-10 "RFLNA" "protein_coding"
"ENSG00000178999" 3.5441947362723 4.27072002914439 175.765537959401 4.07413014088582e-40 1.27495688141635e-37 "AURKB" "protein_coding"
"ENSG00000179058" 2.22398386681488 -0.246010481223715 22.2139153068285 2.43899689930668e-06 1.58062207494428e-05 "C9orf50" "protein_coding"
"ENSG00000179066" 1.6823991364584 1.06153642749496 20.712961474813 5.33536278015468e-06 3.23607358867828e-05 "AC020907.1" "lncRNA"
"ENSG00000179277" -1.80729840501446 -0.650748280448708 33.2013738020469 8.30918072380798e-09 8.40667696362746e-08 "MEIS3P1" "processed_pseudogene"
"ENSG00000179284" 3.31963386596434 -0.863675530586469 32.8818275243513 9.79344735601099e-09 9.83707616133245e-08 "DAND5" "protein_coding"
"ENSG00000179292" 2.31330232254571 1.61601502281076 20.7482920146215 5.23782745120443e-06 3.18329774495516e-05 "TMEM151A" "protein_coding"
"ENSG00000179388" -2.40200255436579 1.55312336180668 123.58934882816 1.0361385120748e-28 1.23320865989598e-26 "EGR3" "protein_coding"
"ENSG00000179455" 4.10823637874338 3.24078135733323 51.8961442494301 5.85152097833755e-13 1.12033788520375e-11 "MKRN3" "protein_coding"
"ENSG00000179520" -2.69309219410942 1.0051456806452 48.0563966881403 4.14134351438192e-12 6.99557519383797e-11 "SLC17A8" "protein_coding"
"ENSG00000179542" 1.7585413467075 2.63994106545075 17.4254804656634 2.98793620196635e-05 0.000155127391401002 "SLITRK4" "protein_coding"
"ENSG00000179546" 4.46427340478406 2.76361537049669 27.6595327437333 1.44657427329978e-07 1.18967133427855e-06 "HTR1D" "protein_coding"
"ENSG00000179593" 3.5612373285553 3.705464235507 26.7879691701771 2.27046457620928e-07 1.79838827364113e-06 "ALOX15B" "protein_coding"
"ENSG00000179636" -2.22788760260242 4.35960004030557 100.025953301117 1.50413087906895e-23 1.08551600479288e-21 "TPPP2" "protein_coding"
"ENSG00000179673" 3.05116404848038 -1.0433394604206 11.3718258889336 0.000745665406721322 0.00279257195186121 "RPRML" "protein_coding"
"ENSG00000179750" 1.9057943729774 4.01960740117896 35.8629915200256 2.11691757303373e-09 2.35796946359919e-08 "APOBEC3B" "protein_coding"
"ENSG00000179772" 2.85489514589112 1.81579687066331 99.3446098277444 2.12174551262431e-23 1.51617094200345e-21 "FOXS1" "protein_coding"
"ENSG00000179846" 2.99414180118975 -1.05998946427489 19.643858536285 9.33027158762762e-06 5.37445555224485e-05 "NKPD1" "protein_coding"
"ENSG00000179902" 1.81600359945749 -1.14128054455125 10.931308830866 0.000945526753315544 0.00345411760814205 "C1orf194" "protein_coding"
"ENSG00000179913" 1.6816224615827 5.15271064112636 19.6406631812739 9.34588762158146e-06 5.38174280696429e-05 "B3GNT3" "protein_coding"
"ENSG00000179914" -2.7619670498331 3.4108351300292 58.8911438982444 1.66640561424579e-14 4.00080623033971e-13 "ITLN1" "protein_coding"
"ENSG00000179930" 2.19779260957768 3.93897742601542 26.1956124369883 3.08522725959919e-07 2.38494111479366e-06 "ZNF648" "protein_coding"
"ENSG00000180061" 2.27647906238427 6.81026336360637 65.1873178408154 6.81064227270035e-16 1.99865097123117e-14 "TMEM150B" "protein_coding"
"ENSG00000180066" 4.98267729143871 -0.102153359905186 15.5183727907215 8.1707230918927e-05 0.000385752918401349 "LINC02870" "lncRNA"
"ENSG00000180176" -2.35222832426968 -0.802911762069625 16.4286103373705 5.05169755009864e-05 0.0002495328245559 "TH" "protein_coding"
"ENSG00000180229" 1.54707523717076 3.95614588463505 20.2157508412553 6.91809694635496e-06 4.09381676497043e-05 "HERC2P3" "transcribed_unprocessed_pseudogene"
"ENSG00000180269" -1.75686088750357 -1.48222714000694 14.2850800960052 0.00015710520772524 0.000695581917994137 "GPR139" "protein_coding"
"ENSG00000180305" 2.80755919711122 -1.12067895775649 16.5582780248681 4.71775913710789e-05 0.000234406473140717 "WFDC10A" "protein_coding"
"ENSG00000180318" 6.2171863406131 0.803354590320085 18.9006785599067 1.3770367863813e-05 7.67861941358333e-05 "ALX1" "protein_coding"
"ENSG00000180385" 2.27557256699421 2.00965290407969 90.0101614466437 2.36939966462849e-21 1.34603407238934e-19 "EMC3-AS1" "transcribed_unprocessed_pseudogene"
"ENSG00000180438" 3.61924154704164 1.06918653142228 18.2126128668191 1.97566137507691e-05 0.000106898917240523 "TPRXL" "transcribed_processed_pseudogene"
"ENSG00000180458" 3.37988652944225 -0.835840001444375 17.757212483203 2.50964246990181e-05 0.000132570621798466 "AC022148.1" "lncRNA"
"ENSG00000180509" -1.68456656755522 1.51192546142943 40.7743751849953 1.70858894741684e-10 2.2669403282229e-09 "KCNE1" "protein_coding"
"ENSG00000180730" 3.04426448666937 0.152212393150797 31.53268658768 1.96111134620527e-08 1.86728200012834e-07 "SHISA2" "protein_coding"
"ENSG00000180745" -1.51231214028788 6.96294794669679 21.828383949626 2.98156628782978e-06 1.89750767556993e-05 "CLRN3" "protein_coding"
"ENSG00000180785" 3.347086908737 2.23560418993472 151.949249102633 6.50006928864661e-35 1.31820678909028e-32 "OR51E1" "protein_coding"
"ENSG00000180806" 6.13533527687122 0.920688618417401 29.0798127349958 6.94569727951114e-08 6.05818565281019e-07 "HOXC9" "protein_coding"
"ENSG00000180818" 5.0463831939831 2.69830353627829 11.1776974184723 0.000827864488040744 0.00306624923787032 "HOXC10" "protein_coding"
"ENSG00000180861" 3.86180104046503 2.91495005060081 13.6196660728165 0.000223828492934008 0.000956806184879582 "LINC01559" "lncRNA"
"ENSG00000180871" -2.43165108845656 2.36669947395204 102.710666614188 3.87850520464698e-24 3.00199610733241e-22 "CXCR2" "protein_coding"
"ENSG00000180988" 2.06336285599853 -1.25237505318627 9.41627719233435 0.00215067710942639 0.00715729095611362 "OR52N2" "protein_coding"
"ENSG00000181072" -3.97491583764958 2.0476823699455 72.8796791898417 1.37799709651081e-17 4.85657015538242e-16 "CHRM2" "protein_coding"
"ENSG00000181097" 2.06734710759576 -0.374908808070577 43.0004507209596 5.47272551554389e-11 7.87417395718426e-10 "LINC02878" "lncRNA"
"ENSG00000181101" -1.94405454033821 -1.06859241324006 21.1968735610932 4.14440014113337e-06 2.56514696544386e-05 "ENTR1P2" "processed_pseudogene"
"ENSG00000181218" 2.66278190761314 3.97979098632243 37.5165515237716 9.06405397139775e-10 1.07037808463146e-08 "H2AW" "protein_coding"
"ENSG00000181291" -1.96420766980417 0.515060446879483 46.2215531782956 1.05608801833965e-11 1.67924008557808e-10 "TMEM132E" "protein_coding"
"ENSG00000181355" 4.6638672139702 0.188193124356156 14.2937987772108 0.000156379199875137 0.000693043747365079 "OFCC1" "transcribed_unitary_pseudogene"
"ENSG00000181374" 1.81485699653178 2.36431533111081 22.1073363937632 2.57822532687301e-06 1.6635301699655e-05 "CCL13" "protein_coding"
"ENSG00000181418" 2.3099489562973 -1.24722361303331 11.9917847945807 0.000534355882732202 0.0020792853359483 "DDN" "protein_coding"
"ENSG00000181433" 5.91288940376428 1.78919081982574 9.25759363510056 0.00234520965904484 0.00773167340232375 "SAGE1" "protein_coding"
"ENSG00000181499" -1.63318805715633 -1.45026184058698 19.2226609400046 1.16324319981972e-05 6.57842209014729e-05 "OR6T1" "protein_coding"
"ENSG00000181544" 2.45602428918261 2.55565571662288 123.334080788585 1.17839405587417e-28 1.38436513340739e-26 "FANCB" "protein_coding"
"ENSG00000181562" 7.56132247139236 1.96986082988804 8.74652038707106 0.00310193371037833 0.00987488341843758 "EDDM3A" "protein_coding"
"ENSG00000181585" 1.71455854294227 1.8599626918777 23.1669338750525 1.48529445328506e-06 9.99400814619107e-06 "TMIE" "protein_coding"
"ENSG00000181634" 1.8339821531549 4.72719337361528 37.1715833416235 1.08178750637124e-09 1.25986423704788e-08 "TNFSF15" "protein_coding"
"ENSG00000181638" 1.80153642829177 3.99395195204285 135.276804711971 2.87203908434151e-31 4.25542411431352e-29 "ZFP41" "protein_coding"
"ENSG00000181751" 1.64804721814517 4.88892397686747 39.7585983785834 2.87372669451196e-10 3.66289159892832e-09 "MACIR" "protein_coding"
"ENSG00000182035" 2.75385609592164 0.202314448836872 14.8391878292534 0.000117077302061539 0.000534661358930171 "ADIG" "protein_coding"
"ENSG00000182040" 2.95597278726329 -1.07674242915438 10.751359033486 0.0010420276967432 0.00376266548962235 "USH1G" "protein_coding"
"ENSG00000182175" 1.906744775575 3.47859778400781 61.340433711585 4.80118391443709e-15 1.24136593502835e-13 "RGMA" "protein_coding"
"ENSG00000182183" 1.77429963237664 0.850131862642917 14.329895336347 0.0001534091979487 0.00068162879984526 "SHISAL2A" "protein_coding"
"ENSG00000182196" 3.42906835710555 -0.735297365090564 77.8349429856045 1.1202081894806e-18 4.42970342988402e-17 "ARL6IP4" "protein_coding"
"ENSG00000182264" 1.92137177584202 0.757228443018355 40.2691923634954 2.21270877803978e-10 2.87794845401728e-09 "IZUMO1" "protein_coding"
"ENSG00000182271" 2.54949129526964 -0.85239249680071 9.63605680990835 0.00190794395846876 0.00643324592873146 "TMIGD1" "protein_coding"
"ENSG00000182272" 3.75313358523672 2.04863746715028 18.7821475846204 1.46532346209135e-05 8.13717408557105e-05 "B4GALNT4" "protein_coding"
"ENSG00000182308" 2.73935941868196 2.25225316910377 65.0909063603241 7.15213605460755e-16 2.08873444021165e-14 "DCAF4L1" "protein_coding"
"ENSG00000182330" 3.99233620786627 1.02947585551609 17.2572895503666 3.26442707547986e-05 0.000168016400491981 "PRAMEF8" "protein_coding"
"ENSG00000182366" 3.15751348805284 1.09839433808768 31.9029157407231 1.6207368812101e-08 1.56891652066154e-07 "FAM87A" "lncRNA"
"ENSG00000182379" 6.95861284632735 3.05891868995823 126.755668201761 2.10112356102875e-29 2.64836411072585e-27 "NXPH4" "protein_coding"
"ENSG00000182383" 1.96085410387403 -0.597597011711548 13.3623526258219 0.000256726052864527 0.00107888544165724 "RPL27AP5" "processed_pseudogene"
